0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.0,0.8,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.75,0.0,0.0,2.130155,57.767307,51.571114,17.55,13.458834,220.64319,214.7464
0.9,0.0,0.0,0.9,0.0,0.0,0.0,0.7,0.0,0.0,0.75,0.0,0.0,2.3051789,59.134743,65.29348,15.86,11.7915125,220.52913,215.35709
0.8,0.0,0.0,0.9,0.0,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0,2.443062,59.33521,67.88525,16.15,9.675906,220.29831,215.95683
0.0,0.8,0.0,0.0,0.8,0.0,0.0,0.7,0.0,0.0,0.8,0.0,0.0,2.5908184,59.84468,89.68954,15.43,8.748407,220.08179,216.55476
0.0,0.75,0.0,0.0,0.7,0.0,0.8,0.0,0.0,0.0,0.0,0.85,0.0,2.5546393,58.4717,92.22555,17.11,5.9751225,220.01118,217.0976
0.0,0.8,0.0,0.8,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0,2.7595067,60.481525,129.92287,15.65,14.819915,220.20615,217.68993
0.0,0.8,0.0,0.8,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.9,0.0,2.8257675,59.765205,103.97557,15.0,18.808113,220.37054,218.24391
0.0,0.7,0.0,0.8,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.85,0.0,2.350241,54.499546,43.515064,20.72,49.317223,220.33961,218.7175
0.0,0.6,0.0,0.9,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.8,0.0,1.7982687,53.010517,-10.683758,21.32,14.654664,220.21008,219.11922
0.0,0.7,0.0,0.0,0.0,0.7,0.8,0.0,0.0,0.0,0.0,0.85,0.0,1.4669425,54.045547,28.855062,19.9,18.579441,220.34602,219.60889
0.0,0.8,0.0,0.0,0.8,0.0,0.75,0.0,0.0,0.0,0.0,0.85,0.0,1.0666296,52.818398,11.435079,22.38,16.710136,220.465,219.83989
0.0,0.7,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.7,0.0,0.0,0.74799484,52.882263,-21.082876,19.45,17.068901,220.57135,219.9742
0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.9,0.0,0.42623165,52.232265,-24.948444,19.08,77.26705,220.64185,220.0758
0.8,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.8,0.0,0.0,0.37198764,54.092815,-1.6899468,17.69,15.364499,220.77846,220.24878
0.0,0.8,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0,0.33399412,54.172474,10.142928,17.07,9.24422,220.8099,220.35426
0.0,0.8,0.0,0.0,0.7,0.0,0.0,0.8,0.0,0.0,0.75,0.0,0.0,0.27895638,53.934834,19.75757,16.56,14.26853,220.95581,220.49472
0.0,0.6,0.0,0.6,0.0,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0,-0.25860697,48.8601,-75.043144,17.14,24.893505,220.84666,220.60904
0.0,0.0,0.7,0.0,0.0,0.6,0.0,0.8,0.0,0.0,0.7,0.0,0.0,-0.6394662,49.235878,-83.04613,17.61,13.4173565,221.10449,220.76747
0.0,0.8,0.0,0.85,0.0,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0,-0.6205529,52.24788,-30.237099,18.23,10.5652685,221.55956,220.9799
0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.85,0.0,0.05158859,57.694313,92.67799,16.33,25.863604,222.20038,221.31276
0.9,0.0,0.0,0.0,0.7,0.0,0.0,0.8,0.0,0.0,0.75,0.0,0.0,0.52434754,57.142086,121.39562,16.15,18.800798,222.70317,221.56516
0.0,0.8,0.0,0.0,0.7,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0,0.75124395,55.71754,71.38459,15.89,14.01675,223.05128,221.7747
0.0,0.8,0.0,0.0,0.7,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0,0.99199426,56.30379,72.23808,15.39,7.024058,223.37813,222.05695
0.7,0.0,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0,0.7,0.0,0.0,1.0898181,55.45985,36.28727,15.41,14.084546,223.54753,222.22087
0.0,0.8,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0,1.2454598,56.240177,59.67487,15.37,11.344964,223.74019,222.34552
0.0,0.7,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0,1.3746688,56.425568,77.39678,16.96,12.14932,223.84216,222.4534
0.85,0.0,0.0,0.8,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0,1.8743925,59.823612,142.69633,16.73,10.366569,224.07301,222.56836
0.0,0.7,0.0,0.0,0.0,0.8,0.0,0.8,0.0,0.0,0.0,0.85,0.0,1.704799,54.132355,34.401855,19.26,23.354662,224.08365,222.54599
0.0,0.8,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.7,0.0,0.0,1.5978087,54.508183,18.954084,18.9,9.295783,224.09262,222.51883
0.0,0.7,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.8,0.0,1.4075391,53.623043,10.804356,20.49,13.639169,224.06837,222.4019
0.0,0.8,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.9,0.0,1.3322548,54.402824,31.028887,19.21,25.476816,224.14377,222.39348
0.0,0.0,0.75,0.0,0.0,0.85,0.0,0.6,0.0,0.0,0.0,0.8,0.0,0.8518826,50.435753,-34.199654,22.64,23.256237,223.9727,222.25092
0.0,0.7,0.0,0.0,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.8,0.0,0.790143,53.251404,8.088894,21.42,9.870391,223.92587,222.11209
0.85,0.0,0.0,0.0,0.0,0.85,0.0,0.8,0.0,0.0,0.65,0.0,0.0,1.0324552,55.65921,67.824974,20.86,15.730044,223.97603,222.02892
0.0,0.8,0.0,0.8,0.0,0.0,0.0,0.7,0.0,0.0,0.75,0.0,0.0,1.1707866,55.268635,76.71851,20.93,9.509927,224.06073,222.03596
0.0,0.8,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.8,0.0,1.1473815,54.098427,70.540535,20.46,36.62673,223.98633,222.09624
0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0,1.4140658,56.49661,116.853386,19.7,8.308969,224.06273,222.21664
0.9,0.0,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.9,0.0,1.8095976,58.038784,176.51347,20.64,71.28477,224.43077,222.3852
0.0,0.8,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.7,0.0,0.0,1.9343156,56.360973,109.29494,19.58,12.926135,224.79382,222.50195
0.0,0.8,0.0,0.8,0.0,0.0,0.0,0.7,0.0,0.0,0.8,0.0,0.0,2.0393975,56.593,117.8316,19.11,13.337881,225.11835,222.7322
0.9,0.0,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.75,0.0,0.0,2.3250403,58.357292,157.41145,18.03,3.8884614,225.58936,223.02718
0.0,0.8,0.0,0.8,0.0,0.0,0.0,0.6,0.0,0.0,0.8,0.0,0.0,2.639987,59.247124,161.66478,18.37,10.474515,226.10654,223.33894
0.0,0.8,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0,0.7,0.0,0.0,2.8073692,58.703514,135.8962,18.2,11.443745,226.6297,223.63577
0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.8,0.0,0.0,0.0,0.9,0.0,2.5011036,54.452072,67.20989,19.24,33.731228,226.89876,223.83861
0.0,0.8,0.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.85,0.0,2.2175462,54.300514,40.64552,19.08,60.729847,227.15785,223.98387
0.7,0.0,0.0,0.0,0.0,0.8,0.0,0.8,0.0,0.0,0.8,0.0,0.0,2.0368876,54.87494,63.6766,20.33,11.835005,227.45381,224.2048
0.0,0.8,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.8,0.0,0.0,2.0303245,56.223473,98.8223,19.8,11.722723,228.02115,224.43391
0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.8,0.0,0.0,0.7,0.0,0.0,2.023508,56.40633,90.8099,19.34,12.784614,228.58185,224.84317
0.0,0.7,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.75,0.0,0.0,1.7113189,53.35783,34.346046,20.35,12.751645,228.89441,225.22697
0.0,0.7,0.0,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.9,0.0,1.1141498,50.072163,-57.326637,23.16,43.88582,228.79608,225.49823
0.0,0.0,0.65,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.9,0.0,0.3951078,47.888016,-138.66992,21.88,60.976707,228.62038,225.66177
0.0,0.0,0.7,0.0,0.0,0.9,0.0,0.8,0.0,0.0,0.7,0.0,0.0,-0.2442917,47.24839,-154.44011,21.98,21.620338,228.47223,225.76175
0.0,0.8,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0,-0.62799144,48.389366,-118.83042,20.49,11.9390745,228.34201,225.86008
0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.7,0.0,0.0,0.0,0.9,0.0,-0.9794843,47.846645,-105.38442,16.27,197.91042,228.22078,225.88416
0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0,-0.8653228,51.51474,-41.883152,15.2,32.540035,228.21945,225.97981
0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.7,0.0,0.0,0.0,0.85,0.0,-0.78750527,51.30278,-23.405237,14.94,21.99754,228.20018,226.02116
0.0,0.7,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0,-0.9348167,49.18594,-84.48129,14.97,23.277943,227.91705,225.99504
0.0,0.7,0.0,0.0,0.0,0.8,0.0,0.8,0.0,0.0,0.7,0.0,0.0,-1.0395784,49.18594,-71.22205,14.71,17.694992,227.85948,225.97157
0.0,0.6,0.0,0.0,0.7,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0,-1.038983,49.907047,-62.213463,14.02,19.228971,227.81258,225.95259
0.7,0.0,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.75,0.0,-0.77997756,52.34389,-17.866488,14.31,50.960194,227.90561,225.987
0.0,0.7,0.0,0.0,0.75,0.0,0.0,0.75,0.0,0.0,0.0,0.85,0.0,-0.8244135,49.743683,-53.881603,16.14,60.188927,227.85405,225.99892
0.0,0.8,0.0,0.0,0.0,0.7,0.0,0.7,0.0,0.8,0.0,0.0,0.0,-0.6095003,52.05449,-15.881545,15.58,10.843342,228.07265,226.02267
0.0,0.8,0.0,0.0,0.6,0.0,0.0,0.8,0.0,0.0,0.6,0.0,0.0,-0.41348472,52.250027,-4.3426194,16.35,27.998066,228.16435,226.04512
0.0,0.8,0.0,0.0,0.8,0.0,0.0,0.7,0.0,0.0,0.0,0.75,0.0,-0.197902,52.80146,-6.5555954,17.16,15.497217,228.15479,226.06541
0.0,0.8,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0,-0.06494059,52.384254,-9.287448,16.87,23.797094,228.14587,226.1033
0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.14740382,53.454304,17.940435,15.24,26.196463,228.23132,226.10883
0.8,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.5508312,55.7408,63.65419,14.6,23.400454,228.29199,226.17735
0.9,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.75,0.0,0.0,1.0349094,57.32394,115.945755,14.1,28.331896,228.34077,226.38577
0.0,0.8,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.8,0.0,0.0,0.0,1.3920351,57.19832,112.06399,14.1,5.2432985,228.454,226.6239
0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.75,0.0,0.0,0.0,1.8469632,58.91793,132.6652,13.51,4.594817,228.63472,226.87654
0.85,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.0,0.0,0.7,0.0,0.0,2.3621902,60.465202,173.30519,13.34,10.011894,228.79594,227.19266
0.0,0.7,0.0,0.0,0.7,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.0,2.9824543,62.44631,198.39919,13.3,21.029997,229.00975,227.55815
0.9,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.0,0.0,0.8,0.0,0.0,3.4630766,62.673943,201.57994,13.45,23.823093,229.25613,227.94292
0.0,0.8,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.0,0.8,0.0,3.8025544,62.693436,181.89877,13.54,44.70284,229.67291,228.28584
0.0,0.8,0.0,0.0,0.7,0.0,0.0,0.8,0.0,0.0,0.0,0.7,0.0,4.0092764,62.468422,158.96866,12.77,32.003574,230.08936,228.6236
0.0,0.7,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0,4.436708,65.0083,162.36957,14.19,25.26371,230.60793,229.03087
0.9,0.0,0.0,0.8,0.0,0.0,0.0,0.7,0.0,0.0,0.8,0.0,0.0,4.8022013,65.63587,162.94133,14.18,28.492973,231.0943,229.55772
0.9,0.0,0.0,0.9,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.75,0.0,4.931967,64.14245,151.73434,13.58,32.90707,231.52914,230.0555
0.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.0,0.0,0.8,0.0,0.0,5.094414,65.08623,131.68954,13.92,26.55941,232.13145,230.51292
0.0,0.8,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.8,0.0,5.1771603,65.195816,122.4928,13.81,10.584107,232.87859,230.83734
0.95,0.0,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0,5.4145675,67.028465,128.29471,14.69,27.2291,233.82214,231.22125
0.9,0.0,0.0,0.8,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0,5.733042,68.46863,134.99454,15.87,27.091885,234.87674,231.67448
0.0,0.8,0.0,0.0,0.7,0.0,0.0,0.8,0.0,0.0,0.0,0.8,0.0,5.485106,62.212795,107.76314,27.62,29.13234,235.70293,232.02248
0.0,0.8,0.0,0.0,0.0,0.75,0.0,0.8,0.0,0.0,0.0,0.9,0.0,5.366815,63.32364,97.26187,24.09,11.677164,236.61122,232.416
0.85,0.0,0.0,0.7,0.0,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0,5.587004,66.10773,105.1083,18.36,16.853788,237.51772,232.86858
